time,my_x,my_y,my_z,my_speed,my_roll,my_pitch,my_yaw,target_id,target_x,target_y,target_z,target_speed,target_gecikme_ms,target_dist,kilitlenme,cmd_yaw,cmd_speed,cmd_alt,mode_log
1765054367.81,1338.28,-1411.52,6153.31,9.77,-0.90,0.65,1.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.47,28.00,100.00,RTB/LOITER
1765054367.81,1338.28,-1411.52,6153.31,9.72,-0.90,0.65,1.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.47,28.00,100.00,RTB/LOITER
1765054367.81,1338.30,-1411.54,6153.32,9.67,-0.89,0.65,1.61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.47,28.00,100.00,RTB/LOITER
1765054368.07,1339.80,-1413.46,6153.59,9.63,-0.56,1.02,1.96,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.47,28.00,100.00,RTB/LOITER
1765054368.07,1339.81,-1413.46,6153.59,9.58,-0.56,1.02,1.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.47,28.00,100.00,RTB/LOITER
1765054368.07,1339.81,-1413.47,6153.59,9.53,-0.56,1.02,1.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.47,28.00,100.00,RTB/LOITER
1765054368.07,1339.83,-1413.50,6153.60,9.48,-0.55,1.03,1.97,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.47,28.00,100.00,RTB/LOITER
1765054368.31,1341.23,-1415.28,6153.86,9.43,-0.21,1.39,2.34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.46,28.00,100.00,RTB/LOITER
1765054368.31,1341.23,-1415.28,6153.86,9.39,-0.21,1.39,2.34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.46,28.00,100.00,RTB/LOITER
1765054368.31,1341.24,-1415.29,6153.86,9.34,-0.21,1.39,2.34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.46,28.00,100.00,RTB/LOITER
1765054368.32,1341.26,-1415.31,6153.86,9.29,-0.20,1.39,2.35,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.46,28.00,100.00,RTB/LOITER
1765054368.57,1342.70,-1417.14,6154.12,9.25,0.21,1.80,2.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.45,28.00,100.00,RTB/LOITER
1765054368.57,1342.70,-1417.14,6154.12,9.20,0.21,1.80,2.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.45,28.00,100.00,RTB/LOITER
1765054368.57,1342.70,-1417.14,6154.13,9.16,0.21,1.80,2.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.45,28.00,100.00,RTB/LOITER
1765054368.57,1342.71,-1417.16,6154.13,9.11,0.22,1.81,2.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.45,28.00,100.00,RTB/LOITER
1765054368.81,1288.37,-1416.11,6154.88,9.06,0.63,2.23,3.19,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.30,28.00,100.00,RTB/LOITER
1765054368.81,1288.37,-1416.11,6154.88,9.02,0.63,2.24,3.20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.30,28.00,100.00,RTB/LOITER
1765054368.81,1288.38,-1416.12,6154.88,8.97,0.63,2.24,3.20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.30,28.00,100.00,RTB/LOITER
1765054368.81,1288.38,-1416.14,6154.89,8.93,0.64,2.24,3.20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.30,28.00,100.00,RTB/LOITER
1765054369.07,1165.98,-1368.17,6156.77,8.88,1.13,2.73,3.72,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.44,28.00,100.00,RTB/LOITER
1765054369.07,1165.98,-1368.18,6156.77,8.84,1.13,2.73,3.73,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.44,28.00,100.00,RTB/LOITER
1765054369.07,1165.98,-1368.18,6156.77,8.80,1.13,2.73,3.73,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.44,28.00,100.00,RTB/LOITER
1765054369.07,1166.05,-1368.22,6156.78,8.75,1.14,2.74,3.73,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.44,28.00,100.00,RTB/LOITER
1765054369.31,1292.05,-1399.13,6158.11,8.71,1.65,3.23,4.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.72,28.00,100.00,RTB/LOITER
1765054369.31,1292.05,-1399.14,6158.11,8.66,1.65,3.23,4.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.72,28.00,100.00,RTB/LOITER
1765054369.31,1292.05,-1399.14,6158.11,8.62,1.65,3.23,4.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.72,28.00,100.00,RTB/LOITER
1765054369.31,1292.06,-1399.15,6158.11,8.58,1.65,3.24,4.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.72,28.00,100.00,RTB/LOITER
1765054369.57,1337.02,-1431.43,6159.74,8.53,2.27,3.82,4.91,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.05,28.00,100.00,RTB/LOITER
1765054369.57,1337.02,-1431.43,6159.74,8.49,2.27,3.83,4.91,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.05,28.00,100.00,RTB/LOITER
1765054369.57,1337.03,-1431.43,6159.74,8.45,2.27,3.83,4.91,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.05,28.00,100.00,RTB/LOITER
1765054369.57,1337.04,-1431.45,6159.75,8.41,2.28,3.83,4.91,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.05,28.00,100.00,RTB/LOITER
1765054369.81,1338.31,-1433.02,6161.09,8.37,2.92,4.43,5.56,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.04,28.00,100.00,RTB/LOITER
1765054369.81,1338.31,-1433.03,6161.09,8.32,2.92,4.43,5.56,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.04,28.00,100.00,RTB/LOITER
1765054369.81,1338.32,-1433.03,6161.09,8.28,2.92,4.43,5.56,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.04,28.00,100.00,RTB/LOITER
1765054369.82,1338.34,-1433.06,6161.10,8.24,2.93,4.44,5.58,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.04,28.00,100.00,RTB/LOITER
1765054370.07,1339.69,-1434.72,6162.64,8.20,3.70,5.14,6.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.04,28.00,100.00,RTB/LOITER
1765054370.07,1339.69,-1434.72,6162.64,8.16,3.71,5.14,6.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.04,28.00,100.00,RTB/LOITER
1765054370.07,1339.69,-1434.72,6162.64,8.12,3.71,5.14,6.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.04,28.00,100.00,RTB/LOITER
1765054370.07,1339.70,-1434.73,6162.65,8.08,3.71,5.15,6.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.04,28.00,100.00,RTB/LOITER
1765054370.31,1341.00,-1436.32,6164.13,8.04,4.54,5.89,7.24,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.31,1341.00,-1436.33,6164.13,8.00,4.55,5.89,7.24,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.31,1341.01,-1436.33,6164.13,7.96,4.55,5.89,7.24,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.31,1341.01,-1436.34,6164.13,7.92,4.55,5.90,7.25,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.57,1342.36,-1437.98,6165.76,7.88,5.55,6.74,8.26,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.57,1342.37,-1437.98,6165.76,7.84,5.55,6.74,8.26,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.57,1342.37,-1437.98,6165.76,7.80,5.55,6.74,8.26,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.57,1342.38,-1437.99,6165.76,7.76,5.56,6.75,8.27,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.81,1343.63,-1439.51,6167.23,7.72,6.64,7.61,9.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.81,1343.64,-1439.51,6167.23,7.68,6.64,7.61,9.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.81,1343.64,-1439.52,6167.23,7.64,6.64,7.61,9.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054370.81,1343.65,-1439.53,6167.23,7.61,6.65,7.62,9.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.03,28.00,100.00,RTB/LOITER
1765054371.07,1345.03,-1441.18,6168.97,80.00,7.99,8.65,10.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.02,28.00,100.00,RTB/LOITER
1765054371.07,1345.01,-1441.16,6168.97,79.60,7.99,8.65,10.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.02,28.00,100.00,RTB/LOITER
1765054371.07,1345.00,-1441.16,6168.97,79.20,7.99,8.65,10.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.02,28.00,100.00,RTB/LOITER
1765054371.07,1344.85,-1441.08,6168.99,78.81,7.99,8.65,10.76,0,0.00,0.00,0.00,0.00,0.00,0.00,0,133.02,28.00,100.00,RTB/LOITER
1765054371.31,1328.34,-1432.27,6170.87,78.41,8.02,8.69,10.79,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.84,28.00,100.00,RTB/LOITER
1765054371.31,1328.30,-1432.25,6170.88,78.02,8.02,8.69,10.79,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.84,28.00,100.00,RTB/LOITER
1765054371.31,1328.26,-1432.23,6170.88,77.63,8.02,8.69,10.79,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.84,28.00,100.00,RTB/LOITER
1765054371.31,1328.10,-1432.14,6170.90,77.24,8.02,8.69,10.79,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.84,28.00,100.00,RTB/LOITER
1765054371.57,1310.54,-1422.77,6172.90,77.38,8.07,8.71,10.83,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.65,28.00,100.00,RTB/LOITER
1765054371.57,1310.49,-1422.75,6172.91,76.99,8.07,8.71,10.83,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.65,28.00,100.00,RTB/LOITER
1765054371.57,1310.46,-1422.73,6172.91,76.61,8.07,8.71,10.83,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.65,28.00,100.00,RTB/LOITER
1765054371.57,1310.28,-1422.63,6172.93,76.22,8.07,8.71,10.83,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.65,28.00,100.00,RTB/LOITER
1765054371.81,1294.48,-1414.19,6174.73,75.84,8.10,8.74,10.86,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.47,28.00,100.00,RTB/LOITER
1765054371.81,1294.44,-1414.17,6174.74,75.46,8.10,8.74,10.86,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.47,28.00,100.00,RTB/LOITER
1765054371.81,1294.43,-1414.16,6174.74,75.08,8.10,8.74,10.86,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.47,28.00,100.00,RTB/LOITER
1765054371.81,1294.29,-1414.09,6174.75,74.71,8.10,8.74,10.86,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.47,28.00,100.00,RTB/LOITER
1765054372.07,1277.62,-1405.18,6176.66,74.85,8.14,8.76,10.89,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.28,28.00,100.00,RTB/LOITER
1765054372.07,1277.60,-1405.17,6176.66,74.48,8.14,8.76,10.89,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.28,28.00,100.00,RTB/LOITER
1765054372.07,1277.59,-1405.17,6176.66,74.10,8.14,8.76,10.89,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.28,28.00,100.00,RTB/LOITER
1765054372.07,1277.46,-1405.10,6176.67,73.73,8.14,8.76,10.89,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.28,28.00,100.00,RTB/LOITER
1765054372.31,1261.68,-1396.66,6178.47,73.37,8.18,8.79,10.92,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.09,28.00,100.00,RTB/LOITER
1765054372.31,1261.64,-1396.64,6178.48,73.00,8.18,8.79,10.92,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.09,28.00,100.00,RTB/LOITER
1765054372.31,1261.62,-1396.63,6178.48,72.63,8.18,8.79,10.92,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.09,28.00,100.00,RTB/LOITER
1765054372.32,1261.45,-1396.54,6178.50,72.27,8.18,8.79,10.93,0,0.00,0.00,0.00,0.00,0.00,0.00,0,132.09,28.00,100.00,RTB/LOITER
1765054372.57,1245.37,-1387.93,6180.33,72.43,8.22,8.83,10.96,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.90,28.00,100.00,RTB/LOITER
1765054372.57,1245.33,-1387.92,6180.34,72.07,8.22,8.83,10.96,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.90,28.00,100.00,RTB/LOITER
1765054372.57,1245.27,-1387.89,6180.34,71.71,8.22,8.83,10.96,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.90,28.00,100.00,RTB/LOITER
1765054372.57,1245.17,-1387.83,6180.36,71.35,8.22,8.83,10.96,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.90,28.00,100.00,RTB/LOITER
1765054372.81,1230.34,-1379.89,6182.05,70.99,8.27,8.85,11.01,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.72,28.00,100.00,RTB/LOITER
1765054372.81,1230.32,-1379.88,6182.05,70.64,8.27,8.85,11.01,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.72,28.00,100.00,RTB/LOITER
1765054372.81,1230.31,-1379.87,6182.05,70.28,8.27,8.85,11.01,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.72,28.00,100.00,RTB/LOITER
1765054372.81,1230.20,-1379.81,6182.06,69.93,8.27,8.85,11.01,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.72,28.00,100.00,RTB/LOITER
1765054373.07,1214.17,-1371.23,6183.89,70.12,8.30,8.87,11.04,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.52,28.00,100.00,RTB/LOITER
1765054373.07,1214.13,-1371.21,6183.90,69.77,8.30,8.87,11.04,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.52,28.00,100.00,RTB/LOITER
1765054373.07,1214.11,-1371.19,6183.90,69.42,8.30,8.87,11.04,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.52,28.00,100.00,RTB/LOITER
1765054373.07,1213.96,-1371.11,6183.92,69.07,8.30,8.87,11.04,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.52,28.00,100.00,RTB/LOITER
1765054373.31,1199.59,-1363.41,6185.56,68.73,8.34,8.89,11.09,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.34,28.00,100.00,RTB/LOITER
1765054373.31,1199.58,-1363.40,6185.56,68.38,8.34,8.89,11.09,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.34,28.00,100.00,RTB/LOITER
1765054373.31,1199.56,-1363.39,6185.56,68.04,8.34,8.89,11.09,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.34,28.00,100.00,RTB/LOITER
1765054373.31,1199.46,-1363.34,6185.58,67.70,8.34,8.89,11.09,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.34,28.00,100.00,RTB/LOITER
1765054373.57,1184.02,-1355.06,6187.34,67.90,8.37,8.92,11.12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.15,28.00,100.00,RTB/LOITER
1765054373.57,1183.97,-1355.03,6187.35,67.56,8.37,8.92,11.12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.15,28.00,100.00,RTB/LOITER
1765054373.57,1183.94,-1355.02,6187.35,67.22,8.37,8.92,11.12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.15,28.00,100.00,RTB/LOITER
1765054373.57,1183.82,-1354.95,6187.36,66.89,8.37,8.92,11.12,0,0.00,0.00,0.00,0.00,0.00,0.00,0,131.14,28.00,100.00,RTB/LOITER
1765054373.81,1169.93,-1347.49,6188.95,66.55,8.42,8.96,11.15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.97,28.00,100.00,RTB/LOITER
1765054373.81,1169.92,-1347.48,6188.95,66.22,8.42,8.96,11.15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.97,28.00,100.00,RTB/LOITER
1765054373.81,1169.91,-1347.48,6188.95,65.89,8.42,8.96,11.15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.97,28.00,100.00,RTB/LOITER
1765054373.81,1169.79,-1347.42,6188.97,65.56,8.42,8.96,11.15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.96,28.00,100.00,RTB/LOITER
1765054374.07,1155.18,-1339.57,6190.64,65.76,8.47,8.98,11.19,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.77,28.00,100.00,RTB/LOITER
1765054374.07,1155.15,-1339.55,6190.64,65.43,8.47,8.98,11.19,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.77,28.00,100.00,RTB/LOITER
1765054374.07,1155.12,-1339.53,6190.65,65.11,8.47,8.98,11.19,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.77,28.00,100.00,RTB/LOITER
1765054374.07,1155.00,-1339.47,6190.66,64.78,8.47,8.98,11.19,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.77,28.00,100.00,RTB/LOITER
1765054374.31,1141.20,-1332.05,6192.24,64.97,8.50,9.02,11.22,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.59,28.00,100.00,RTB/LOITER
1765054374.31,1141.19,-1332.05,6192.24,64.64,8.50,9.02,11.22,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.59,28.00,100.00,RTB/LOITER
1765054374.31,1141.18,-1332.04,6192.25,64.32,8.50,9.02,11.22,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.59,28.00,100.00,RTB/LOITER
1765054374.31,1141.06,-1331.98,6192.26,64.00,8.50,9.02,11.22,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.59,28.00,100.00,RTB/LOITER
1765054374.57,1126.73,-1324.26,6193.91,64.22,8.54,9.06,11.26,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.39,28.00,100.00,RTB/LOITER
1765054374.57,1126.71,-1324.25,6193.91,63.89,8.54,9.06,11.26,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.39,28.00,100.00,RTB/LOITER
1765054374.57,1126.70,-1324.24,6193.91,63.57,8.54,9.06,11.26,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.39,28.00,100.00,RTB/LOITER
1765054374.57,1126.58,-1324.17,6193.93,63.26,8.54,9.06,11.26,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.39,28.00,100.00,RTB/LOITER
1765054374.81,1113.46,-1317.10,6195.44,63.44,8.57,9.08,11.30,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.21,28.00,100.00,RTB/LOITER
1765054374.81,1113.42,-1317.08,6195.44,63.12,8.57,9.08,11.30,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.21,28.00,100.00,RTB/LOITER
1765054374.81,1113.39,-1317.06,6195.45,62.81,8.57,9.08,11.30,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.21,28.00,100.00,RTB/LOITER
1765054374.81,1113.25,-1316.99,6195.46,62.49,8.57,9.08,11.30,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.21,28.00,100.00,RTB/LOITER
1765054375.07,1099.05,-1309.32,6197.11,62.73,8.61,9.10,11.34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.01,28.00,100.00,RTB/LOITER
1765054375.07,1099.03,-1309.31,6197.11,62.41,8.61,9.10,11.34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.01,28.00,100.00,RTB/LOITER
1765054375.07,1099.02,-1309.30,6197.11,62.10,8.61,9.10,11.34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.01,28.00,100.00,RTB/LOITER
1765054375.07,1098.92,-1309.25,6197.13,61.79,8.61,9.10,11.34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,130.01,28.00,100.00,RTB/LOITER
1765054375.31,1086.04,-1302.28,6198.63,61.99,8.65,9.13,11.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.83,28.00,100.00,RTB/LOITER
1765054375.31,1086.01,-1302.27,6198.63,61.68,8.65,9.13,11.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.83,28.00,100.00,RTB/LOITER
1765054375.31,1085.98,-1302.25,6198.63,61.37,8.65,9.13,11.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.83,28.00,100.00,RTB/LOITER
1765054375.31,1085.89,-1302.20,6198.64,61.06,8.65,9.13,11.37,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.82,28.00,100.00,RTB/LOITER
1765054375.57,1071.99,-1294.67,6200.27,61.31,8.69,9.15,11.40,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.62,28.00,100.00,RTB/LOITER
1765054375.57,1071.96,-1294.66,6200.28,61.00,8.69,9.15,11.40,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.62,28.00,100.00,RTB/LOITER
1765054375.57,1071.93,-1294.64,6200.28,60.70,8.69,9.15,11.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.62,28.00,100.00,RTB/LOITER
1765054375.58,1071.75,-1294.54,6200.30,60.39,8.69,9.15,11.41,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.62,28.00,100.00,RTB/LOITER
1765054375.81,1059.31,-1287.79,6201.77,60.59,8.73,9.18,11.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.44,28.00,100.00,RTB/LOITER
1765054375.81,1059.27,-1287.78,6201.77,60.29,8.74,9.18,11.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.44,28.00,100.00,RTB/LOITER
1765054375.81,1059.26,-1287.77,6201.78,59.99,8.74,9.18,11.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.44,28.00,100.00,RTB/LOITER
1765054375.81,1059.09,-1287.68,6201.79,59.69,8.74,9.18,11.44,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.44,28.00,100.00,RTB/LOITER
1765054376.07,1045.89,-1280.51,6203.36,59.93,8.77,9.20,11.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.24,28.00,100.00,RTB/LOITER
1765054376.07,1045.88,-1280.50,6203.37,59.63,8.77,9.20,11.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.24,28.00,100.00,RTB/LOITER
1765054376.07,1045.87,-1280.49,6203.37,59.33,8.77,9.20,11.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.24,28.00,100.00,RTB/LOITER
1765054376.07,1045.78,-1280.44,6203.38,59.03,8.77,9.20,11.47,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.24,28.00,100.00,RTB/LOITER
1765054376.31,1033.14,-1273.57,6204.90,59.26,8.80,9.24,11.51,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.05,28.00,100.00,RTB/LOITER
1765054376.31,1033.12,-1273.56,6204.90,58.97,8.80,9.24,11.51,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.05,28.00,100.00,RTB/LOITER
1765054376.31,1033.11,-1273.56,6204.90,58.67,8.80,9.24,11.51,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.05,28.00,100.00,RTB/LOITER
1765054376.31,1033.02,-1273.50,6204.91,58.38,8.80,9.24,11.51,0,0.00,0.00,0.00,0.00,0.00,0.00,0,129.05,28.00,100.00,RTB/LOITER
1765054376.57,1020.03,-1266.43,6206.48,58.63,8.84,9.26,11.54,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.85,28.00,100.00,RTB/LOITER
1765054376.57,1020.01,-1266.42,6206.49,58.34,8.84,9.26,11.54,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.85,28.00,100.00,RTB/LOITER
1765054376.57,1019.99,-1266.40,6206.49,58.05,8.84,9.26,11.54,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.85,28.00,100.00,RTB/LOITER
1765054376.57,1019.77,-1266.29,6206.52,57.76,8.84,9.26,11.54,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.85,28.00,100.00,RTB/LOITER
1765054376.81,1007.87,-1259.79,6207.98,57.97,8.87,9.29,11.57,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.66,28.00,100.00,RTB/LOITER
1765054376.81,1007.83,-1259.77,6207.98,57.68,8.87,9.29,11.57,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.66,28.00,100.00,RTB/LOITER
1765054376.81,1007.81,-1259.76,6207.98,57.40,8.87,9.29,11.57,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.66,28.00,100.00,RTB/LOITER
1765054376.81,1007.69,-1259.70,6208.00,57.11,8.87,9.29,11.57,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.66,28.00,100.00,RTB/LOITER
1765054377.07,994.74,-1252.62,6209.61,57.38,8.91,9.31,11.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.45,28.00,100.00,RTB/LOITER
1765054377.07,994.72,-1252.61,6209.61,57.09,8.91,9.31,11.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.45,28.00,100.00,RTB/LOITER
1765054377.07,994.71,-1252.60,6209.61,56.81,8.91,9.31,11.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.45,28.00,100.00,RTB/LOITER
1765054377.07,994.56,-1252.52,6209.63,56.52,8.91,9.31,11.62,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.45,28.00,100.00,RTB/LOITER
1765054377.31,982.90,-1246.14,6211.10,56.75,8.94,9.33,11.66,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.26,28.00,100.00,RTB/LOITER
1765054377.31,982.87,-1246.12,6211.11,56.46,8.94,9.33,11.66,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.26,28.00,100.00,RTB/LOITER
1765054377.31,982.84,-1246.11,6211.11,56.18,8.94,9.33,11.66,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.26,28.00,100.00,RTB/LOITER
1765054377.31,982.74,-1246.05,6211.12,55.90,8.95,9.33,11.66,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.26,28.00,100.00,RTB/LOITER
1765054377.57,970.05,-1239.10,6212.75,56.18,8.98,9.36,11.69,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.06,28.00,100.00,RTB/LOITER
1765054377.57,970.01,-1239.08,6212.76,55.90,8.98,9.36,11.69,0,0.00,0.00,0.00,0.00,0.00,0.00,0,128.06,28.00,100.00,RTB/LOITER
